63584,Yuntum: Sanely Insane,"Yuntum (Sanely Insane) is the story of love and an illusion of love, a decay of an instrument, a boy in the dilemma with a special gift, a girl bounded by fate, a man caught in the past and the divine intervention of God.",romance
75322,Sage Road,A road detour leads four friends to repay a past life karmic debt.,scifi
44106,Alien Showdown: The Day the Old West Stood Still,"An alien scout lands on earth in the year 1854. The creature is searching for water and food. Once it finds what it needs, it will call in an invasion fleet. A lone cowboy must stand against the alien invader or all will be lost.",fantasy
22105,Ramadan fawq al-borkan,Ramadan is simple employee who steal the salrays of the hall department and go to prison,crime
30354,Troop 491: the Adventures of the Muddy Lions,"Tristan, a reluctant new Scout is conflicted after witnessing a homicide. Will he follow the code the Streets or the code of the Scouts?",family
32471,The Wizard of Oz,"Dorothy, heir to the Oz throne, must take it back from the wicked Prime Minister Kruel with the help of three farmhands.",family
20762,Black Widow Spider,It is based on a true story..,crime
79970,Invaded,"After inheriting a house in the south of France, Michael falls in love with Ariel, only to find himself embroiled in an alien conspiracy taking over the world, one human body at a time - Based on the acclaimed novel The Maggot People.",scifi
24362,Geheimzeichen LB 17,"A patriotic military man foils a plot by anarchists against the government of an unnamed country, in this Nazi era propaganda drama.",crime
4710,S the Last Policeman Recovery of Our Future,"A former boxer with a blunt personality and strong hand-to-hand combat skills, Ichigo is a member of the NPS, the national police unit that combats terrorism and other dangerous crimes outside the scope of ordinary police work.",action
38468,Zombies Have Fallen,A young woman who possesses supernatural powers and visions of an upcoming apocalypse is aided by a retired bounty hunter who must protect her from those who wish to use her abilities for evil.,fantasy
86829,Virtue,There is a high-price for honour. The debt is overdue.,thriller
33759,Feelin' Compton,Two families from two different backgrounds come together through their children to become best friends crossing racial lines on both sides to create a feel good film and truly a positive outcome,family
54920,D.O.A.,"Frank Bigelow, told he's been poisoned and has only a few days to live, tries to find out who killed him and why.",mystery
13913,Lads,A true New Zealand story about friendship and the spirit that lives in many of us.,adventure
41128,The Infernal Devices: Clockwork Angel,"A teenager named Tessa Gray travels to London during the Victorian era where she discovers that she has the ability to transform her body and ultimately meets up with Shadowhunters who hunt vampires, werewolves, and warlocks.",fantasy
88415,Quando o Galo Cantar Pela Terceira Vez Renegarás Tua Mãe,"Inácio, a functional schizophrenic, is a doorman in a building in the South Zone of Rio. He ends up obsessing over one of the residents, making the relationship with his mother unsustainable.",thriller
81310,Awaiting,"Deep in the English moors, a sociopath preys on innocent people, until one day his secrets are finally revealed and an inevitable confrontation is at hand.",thriller
55324,Animal,"When plans for a weekend vacation hit a dead end, a group of close-knit friends find themselves stranded in unfamiliar territory, pursued by a menacing, blood thirsty predator.",mystery
81250,The Complex: Lockdown,"After a major bio-weapon attack on London, two scientists debate whether to save a suspected terrorist's life. However, assassins have infiltrated the building, and soon the scientists find themselves with time, and options, running out.",thriller
26643,Broome Street,Two brothers on the mean streets of NY discover how far brotherly love will go when one is a cop and the other is a gangster.,crime
89226,Black,Aditya is a Police Constable who's life takes a turn when a murder and robbery that take place while he is on duty. Can Aditya manage it all?,thriller
39785,Darkfever,An American woman searching for her sister's killer in Ireland becomes involved in a world of vampires and other fantastic creatures.,fantasy
15926,Robot Overlords,"Earth has been conquered by robots from a distant galaxy. Survivors are confined to their houses and must wear electronic implants, risking incineration by robot sentries if they venture outside.",adventure
57440,El alquimista impaciente,Policeman Vila and his buddy Chamorro discover a link between two apparently unconnected murders and begin to suspect a sinister conspiracy.,mystery
52000,Granny of the Dead,"Regular guy Ed (Marcus Carroll) awakes one morning to find that his Grandmother has become one of the living dead. While trapped in his home Ed tries to survive the day, keep his house zombie free, stay alive and save the day.",horror
30060,The Muppet Christmas Carol,The Muppets present their own touching rendition of Charles Dickens' classic tale.,family
44159,The Secret of Kells,"A young boy in a remote medieval outpost under siege from barbarian raids is beckoned to adventure when a celebrated master illuminator arrives with an ancient book, brimming with secret wisdom and powers.",fantasy
16447,Gumball 3000: The Movie,A 3000 mile race from San Francisco to Miami that took place in the Spring of 2003. 150 cars and stars created all kinds of mayhem and chaos over 6 days racing from coast to coast!,adventure
84536,Evil Never Dies,Ex-gangster Harry Payne confronts his violent past and vengeance from beyond the grave.,thriller
57416,Connections,"Two extreme films in one. The real ""Italian Grindhouse"".",mystery
6786,Survivor,"A Foreign Service Officer in London tries to prevent a terrorist attack set to hit New York City, but is forced to go on the run when she is framed for crimes she did not commit.",action
24017,Mafia Man: Robstown Gangster,"A Mexican-American gangster from Robstown, Texas takes on the mafia on his own, while coming to terms with an age old vendetta.",crime
27938,Emociones,"An immigrant from Columbia, Angela, travels to New York City, leaving her country behind with hopes for a new life, only to find life has an idea of its own.",family
8075,The Italy Boys,"Two generations of an Italian Mafia family, struggle for survival during the most ruthless and violent time in Detroit history.",action
58123,The Gorilla,"A series of murders that take place in an old, dark mansion are suspected of being committed by an ape.",mystery
17719,The Daughter,A pregnant teenager comes to a tense agreement with the couple sheltering her.,adventure
49065,A Suíte Epifânica de Luiza,A horror film with surreal language and social criticism on child abuse in Brazil.,horror
37344,Chatterbox!,"A young woman who works in a beauty parlor discovers that her vagina can talk, which causes her no end of trouble.",fantasy
26691,The Owl in Echo Park,Womanizer. Pimp. Junkie. Dealer. Gambler. Thief. Killer. Father.,crime
80650,Appleseed: Ex Machina,"With Brialeos convalescing after a mission, Deunan is assigned a new and remarkably familiar partner as a strange wave of terrorist attacks plague Olympus.",scifi
2877,Inapoi in cartier,"'Back in the Neighbourhood' continues the story of two gang leaders from Manastur district (Cluj-Napoca, Romania) using the strong language typical for the tough street life.",action
44339,The Isle,"When their boat sinks, 3 men make it to an Isle they'll wish they had never found.",fantasy
67615,Blueberry Hill,"A group of teenagers, unprepared for their final exams due to their indulgence in more pleasurable pursuits, barricade themselves in their school and challenge their despised and sadistic headmaster.",romance
17542,Nostos: A Spiritual Odyssey,A spiritual pilgrimage based on true story.,adventure
17908,Trouble at Timpetill,"The children of a small European mountain village end up being its only residents, soon after the adults cannot take their behavior any longer.",adventure
84985,Ruby,"A dark, modern fairy tale about a troubled teenage girl who goes on a perilous quest for a fallen angel to save her mother from terminal cancer.",thriller
80992,Pass Thru,"A messianic entity from the future travels to modern-day earth to wipe out 300,000,000 ""bad people"" and usher in a new era of peace.",scifi
41727,The Invisible Man vs. The Human Fly,A ruthless serial killer with a peculiar method of stalking and killing his victims comes face to face with a police officer turned invisible by a scientific experiment. Who will emerge triumphant?,fantasy
75065,First Light,"In a future with a depleted ozone layer, sunlight is deadly, and a nocturnal life is key to survival. A disillusioned priest attempts to escape the treacherous outpost of Jewel, a Western town ruled with an iron fist by an unhinged tyrant.",scifi
82808,"Kilma, Queen of the Jungle","A millionaire disappears somewhere in Africa, with his child daughter, and a lot of diamonds. 15 years later, his wife ears a legend about a white Jungle Goddess near the general location of the plane crash, and orders a search for her.",thriller
75649,El Camino,"In order to sustain his family, a troubled pilot accepts one last crooked deal to transport a dangerous cargo inside his spaceship.",scifi
65230,Circus of Dread,"Two brothers - one a priest, one a career criminal - find bloody salvation in a mysterious underground carnival.",romance
13563,Nothing to Lose,"Nick's wife's in bed with his boss. He later gets a gun to his head by a carjacker but steps on the gas pedal. They end up friends after adventures together - holdups, burglary, reckless driving, revenge etc. Twists follow.",adventure
20852,Four Brothers,"When their adoptive mother is gunned down in a store robbery, four brothers decide to investigate the murder and find the killers themselves, but not all is what it seems.",crime
79539,Zoe and the Astronaut,"Zoe has suffered with Leukemia her whole life. When her condition worsens, she's given months to live. One day, a Young Astronaut crash lands near her home. Zoe spends her last days showing the Astronaut the wonders of Planet Earth.",scifi
63985,Thiruda Thirudi,"Vasu, a prankster, whiles away his time teasing girls and getting scolded by his father. But when one of his pranks results in his brother getting jailed, he decides to turn over a new leaf.",romance
87252,The Lycanthropist,"A town falls victim to a series of gruesome murders, an FBI agent with a tattered past must work with the local Sheriff to stop the beast before she too falls prey to The Lycanthropist that howls under the full moon.",thriller
33129,A Summer's Stories,"Hiroka and Rei, two energetic girls. Umi and Mana, united by a strong friendship. Mr and Ms Owada, leading a collapsing relationship. A sudden tragedy can occur to anyone. This is a story about people's despair, and hope.",family
26542,The Sinner and the Saint,"An aging hitman for the Italian mob harboring a life threatening secret, reluctantly opens himself up to love, and the consequences that follow.",crime
57667,Clubhouse Detectives in Scavenger Hunt,When 4 friends attend a birthday party they find a stolen painting which sends them on chase to find out who the real burgulars are and where the next hit will be. Will they be able to find the real burgulars and solve the case? Find out!,mystery
53440,El lado oscuro,A sect of assassins tricks people into believing in eternal life through astral travel.,horror
81690,Dream Man,Do people really sleep?,thriller
88021,Tabloid Vivant,"A painter and an art critic who romanticize each other's obsession with fame decide to collaborate on a project they believe will revolutionize the art world. They are determined to make a painting come to life, even if it kills them.",thriller
52816,#elreto,"Espe, a teen streamer who dreams of having thousands of followers, accepts a viral challenge in which she has to disappear for 48 hours. But what starts as a game, becomes something dangerous.",horror
83397,The Woman in Cabin 10,A travel writer stumbles upon a gruesome secret while traveling aboard a luxury cruise ship.,thriller
44172,Kamen Rider Super Den-O Trilogy: Episode Red - Zero's Star Twinkle,"Yuuto finds himself continually drawn to his fiancee, Airi, and when another man contracts with an Imagin to woo her, Ryotaro and the Imgain are pulled into the situation, all while the DenLiner runs out of control through time.",fantasy
48579,Local Haunts,"Three vampires settle in the quaint and bizarre beach community of Lost Cove. Although safe from the exterior forces that plague their kind, they're met with internal conflicts of grief, love, redemption, and coming to terms with the past.",horror
7058,War Gene,"1984, a team of rangers on a punitive expedition in Colombia jungle gets abducted by aliens. During the experiment, conducted on the space station, humans are forced to pass deadly tests, competing with warriors from other worlds.",action
38338,Mio in the Land of Faraway,"A lonely boy who is transferred from his dull life with his adoptive parents to the land where his real father is the King. In that country, he sets out on a quest, together with his new friend, to destroy the evil Knight Kato.",fantasy
26499,The Way to the Gold,"An old inmate tells his cellmate, who's up for parole, about the location of a 35-year old gold loot and the released convict goes looking for it in Arizona.",crime
50752,The Bride,Han and Hao are about to get married soon when Hao picks up a strange red envelope on the street and then all hell breaks loose with a vengeful supernatural bride wreaking havoc on his life.,horror
41920,Yoko & his friends,"This is the third time that Vik and his family have moved to a different city. Vik is a shy child who finds it hard to make new friends, and whenever he finally does start to open up to ...                See full synopsis »",fantasy
48774,Blood Donors,His bartender turns out to be a vampire queen that sends him out on the town as an abomination hell-bent on destroying everything in his path on the way to conquering his pre-vamp prey.,horror
76579,27 Down,The film 27 Down is an original mystery thriller. It follows the exploits of a Boston Police detective who gets embroiled in a tense hit-and-run investigation.,scifi
35103,Ja nebutu si skuka,"The summer adventures of the teenagers are centered around Karlis, whose rich imagination sees UFOs everywhere.",family
68408,Captain Fandis Bastounis,"A compassionate captain takes a homeless stowaway in his house to live with his money-grubbing family; however, when he is lost at sea, they will rush to take control. But, is he truly dead? Can his ""resurrection"" force a change of plans?",romance
70081,"Help Me, My Love",Romantic comedy-drama about a husband (Sordi) who is jealous of his wife's (Vitti) infatuation with a Professor.,romance
88540,The Devil's Right Hand,"A group of New York executives harbor a deep, dark secret in order to preserve their livelihoods.",thriller
48227,Grave of the Zombie Antelope,A dead antelope returns from the grave to kill the hunter that put him there.,horror
65095,Ground Control to Major Tom,Plot kept under wraps.,romance
44414,The Addams Family,The eccentrically macabre family moves to a bland suburb where Wednesday Addams' friendship with the daughter of a hostile and conformist local reality show host exacerbates conflict between the families.,fantasy
81918,"Young, Always","Plagued by reoccurring nightmares after having turned ten years old, the young men and women from four separate families seek to uncover the truth of their connectedness.",thriller
37815,Bold,"In 2003, A man enters a building. His resignation letter at hand. But what happens when he clips into an existence that no one knows. The unimaginable world of endless liminal spaces - and the creatures that call this place home.",fantasy
85148,Vision,A man with a Vision of his own death must prevent it from happening.,thriller
33279,Ring of Bright Water,"When Graham, a disillusioned investment banker in London, adopts an adorable but mischievous otter, his life is turned upside down. Moving to the Isle of Skye, Graham reconnects with nature and more importantly learns to love again.",family
58822,The Yin and the Yang of Mr. Go,"Buddha has the power to change the nature of a person into their opposite. He uses this power only when the world is in danger. When a villain obtains plans that could be used for peace or war, Buddha turns him into a good guy. Now what?",mystery
56908,Shepherd,"A young Scottish shepherd, following the death of his unfaithful wife, fights to maintain his own sanity when the past catches up to him.",mystery
30100,Silver Dollar Fish,"When an unexpected injury forces Jesse out of work, facing financial crisis and mental anguish, the family must stand together.",family
5206,Redline,"When a man is murdered in Moscow, experimental bionic research brings him back to life. He then sets out to find his murderers and money that was stolen during the crime.",action
79670,Alien Outpost,A documentary crew follows an elite unit of soldiers in the wake of an alien invasion.,scifi
87599,Khufia Mahal,An invincible sorcerer first shrinks his mentor and then deceptively abducts and holds a princess in his underwater palace.,thriller
9309,Rocket,"A washed up aerospace engineer must make his remaining days count and decides to jump start a 1980s NASA ""black project,"" but he needs the help of a misguided teen model rocket builder to do it, and an unlikely friendship blossoms.",adventure
23894,Escape,"In 1936, a young man arrives in Hitler's Germany, frantically seeking information about his missing German mother, and finds she is pending execution at a concentration camp.",crime
36687,The Death of Tarzan,"A dark comedy about a half-wild creature from the African jungle, which has been identified as a heir of the noble family, set in Germany in the 1930s, shows that in certain circumstances, people behave worse than animals in the jungle.",fantasy
38642,Sword of Heaven,A magic blade made thousands of years ago from the remains of a meteor is stolen by a criminal gang in Japan. A Japanese policeman tracks the gang to California in his quest to get the sword back before it can be put to evil use.,fantasy
46977,A New Design,A mystery about a woman with amnesia figuring out who she is.,horror
69688,Love Love Love,Man hopes to get a girlfriend which he loves but he ends up in friend zone.,romance
55916,Fake,"Daniel Jakor is one of the most prolific and successful artists of which the world has never heard. Struggling to sell his art, he discovers that his true genius lies not in the creation of his own work but in forgery of the Great Masters.",mystery
25069,Nihon jokyo-den: tekka geisha,"Koshizu (Fuji), a young geisha, tries to kill herself but is saved by cook Yukichi (Sugahara). Rival geisha Adakichi (Yumi), greedy trader Yasukawa (Abe) and wealthy businessman Asai (Soganoya) add up to dramatic turns.",crime
84015,Signposts,A man seeks redemption before he is exposed .,thriller
37530,Bad President,"The devil encourages media personality Donald Trump to run for president of the United States, so he can have a political puppet. But throughout Trump's many gaffes, the devil wonders if he even has a chance of winning.",fantasy
220,The Widow Couderc,"John, an escaped convict, takes refuge on the farm of Widow Couderc. He becomes the older woman's lover and admits that he's on the run. The widow's in-laws, who despise her,",action
1163,Body Count,Two mismatched cops wage a personal war against a vicious Los Angeles gangster.,action
44432,Renko,"A seasoned agent from the Spanish secret service, teams up with an American bounty hunter, to try to capture Daryl Lymangood (Jamie Wilson), a dangerous British psychopath.",fantasy
7691,Powergame,Not all who win are lucky.,action
89997,The Green Hornet,A newspaper publisher and his Korean servant fight crime as vigilantes who pose as a notorious masked gangster and his aide.,thriller
31479,Iron Man,A 12 year old boy mixes up the reality and the adventure of the computer gaming into an unpleasant life style. His parents are not aware of the situation and the problem gets worse and worst.,family
78910,Posrednik,A post-singularity alien civilization attempts to take over the Earth from a small industrial Soviet town by implanting alien minds into human bodies.,scifi
69626,The Burning Plain,A drama with a two-tiered storyline concerning a mother and daughter who try to form a bond after the young woman's difficult childhood.,romance
37939,When The Desert Was Home,"After the Libyan Revolution, an orphan of an indigenous North African tribe is taken as a servant of a rebel militia, where she meets an Arab soldier who pledges to return her to safety in order to cope with his own demons.",fantasy
85608,The Reflecting Skin,"In the 1950s, a young boy living with his troublesome family in rural USA fantasizes that a neighboring widow is actually a vampire, responsible for a number of disappearances in the area.",thriller
51355,Eternal Evil,A director of TV commercials learns about astral projection. He has out of body experiences during his sleep and his dad in law and doctor die mysteriously.,horror
61891,Alias Nick Beal,A district attorney rises to political success and the governorship but loses his sense of morality once he starts associating with the shadowy and perhaps diabolical Nick Beal.,mystery
47936,Ritual,"Two college students, anticipating a relaxing weekend of housesitting, stumble upon a satanic cult.",horror
24165,The St. Louis Bank Robbery,A gang's plans for a St. Louis bank robbery are complicated when the sister of one of the thieves starts voicing her well-founded suspicions.,crime
40484,The Black Waters of Echo's Pond,"Nine friends take a holiday at a Victorian home on a private island and uncover a game that when played brings out the worst in each of them. Jealously, greed, hatred, lust, all of the things they keep buried deep inside themselves rise to the surface and come to a boil.",fantasy
49304,Angel of the Night,"Rebecca inherits her grandmother's gothic mansion and celebrates by bringing her best friend and her boyfriend for a weekend. While exploring the crypts, they find an old dusty book, which gives a detailed description of a vampire's life.",horror
33401,Mighty Morphin Power Rangers,"A giant egg is unearthed at a construction site and soon opened, releasing the terrible Ivan Ooze, who wreaks vengeance on Zordon for imprisoning him millennia ago. With Zordon dying and their powers lost, the Rangers head to a distant planet to find the mystic warrior Dulcea.",family
65390,Hope,"A girl waits 50 years for a doctor's son to return from India, but when he does so he is married.",romance
36982,Suvarna Sundari,A Gandharva Kanya and a prince fall in love with each other. Lord Indra curses them and the prince forgets her. They reunite after facing many obstacles.,fantasy
18512,The St. George's Day Massacre,"Ex bank robber and football hooligan George Bull tries to win his ailing father's approval by vowing to save his pub, conflicting with his own desire to stay on the straight and narrow.",crime
551,Rudra Simhasanam,Suresh Gopi's character name in this film is Rudra Simhan who is a yogi who gave up all worldly pleasures by listening to the call of his soul. When he comes back to his homeland after a long journey he comes in to the life of Haimavathi.,action
20652,A Low Down Dirty Shame,"An ex-cop, now a private detective, takes on the search for the millions stolen by a drug lord.",crime
87142,Edge of Honor,"3 teen boys, part of a boy scout troop on a WA wilderness trip, find boxes of US Army weapons. They take a box of SAMs. Some well armed men want them back and it's hunting season on boy scouts.",thriller
76437,Hotel Artemis,"Set in riot-torn, near-future Los Angeles, 'Hotel Artemis' follows the Nurse, who runs a secret, members-only emergency room for criminals.",scifi
31120,Dang-Dong,"A GIRL....A BOY....CREATED BY NATURE IN ONE BODY FIGHTING, LOVING ABD SHARING EACH OTHER.",family
85545,Honest Mistake,"A love-stuck girl defying family wish marries her boyfriend who leaves her soon. Tuned away by own family now, she is compelled to face the harsh world reality where trust and love is very hard to come by and forced to play deadly game.",thriller
24876,Roti Kee Keemat,"A village boy falls in love with a girl, who hails from a neighbouring village. They face many obstacles after the girl's father's arch-rival enters their life.",crime
85179,Grozna deca,"We are following the lives of four young boys from the city center of Belgrade, who have entered the world of crime and violence at a young age. The gang moves from selling weed to selling heroin and that's when all the problems start.",thriller
72952,Spy Kids,"Using high tech gadgets, two kids have to save their reactivated OSS top spy parents when they're taken by an evil, high tech enemy.",scifi
23822,The Violators,Solomon Baumgarden is a New York City probation officer assisting teenagers through the court system.,crime
65553,Song of the Streets,"A gang of poverty-ridden juvenile delinquents progress from petty theft to hard crime, but a kindly judge manages to set most of them on the right path after they are finally apprehended.",romance
87594,Caleb Anderson Experience,College students have an experience of their lifetime after a protest goes horribly wrong.,thriller
32045,Nur ein Tag,Two friends spend the day with a mayfly.,family
32134,Home Haunted Home,When a deaf family move in a new home but what they didn't know there are monster family live there.,family
80842,Killbots,Killer Robots attack and takeover a top level Nuclear Missile facility.,scifi
88788,Hax,"After his missing sister turns up dead, a high school hacker digs deep to uncover a spider web of cover-up that has him running for his life.",thriller
66247,Moammar Emka's Jakarta Undercover,"Pras (Oka Antara) wants to realize his dreams of having a significant life and career as a journalist, but Jakarta changes everything.",romance
15689,Brigantia,"A British archaeologist finds an ancient village that opens the door to a story of a Druid Ministre Airell in the time Christ and religious upheaval, revealing the mysteries of Briton, the Druids, the coming of a new world.",adventure
34008,Tea Cakes or Cannoli,"Life through the eyes of a sixteen-year old boy growing up in Boston's north side. Director Francine Pellegrino captures the richness of Boston-Italian heritage while exposing the importance of love, family, and neighborhood.",family
17941,For Whom the Bell Tolls,"During the Spanish Civil War, an American allied with the Republicans finds romance during a desperate mission to blow up a strategically important bridge.",adventure
34683,Animal Kingdom: Let's Go Ape,The outcast son of a primate King learns about being a monkey.,family
24134,Lost Diagnosis,"A murder suspect has gone missing. Three people must find him, each for their own reasons. Only one of them can get what they want. How far will they go to get it?",crime
75795,The Placita,A multicultural couple moves into a farm house when a stranger arrives and disrupts their new peaceful life.,scifi
611,The Enforcer,"San Francisco Inspector ""Dirty"" Harry Callahan must foil a terrorist organization made up of disgruntled Vietnam veterans. But this time, he's teamed with female partner Inspector Kate Moore, with whom he's not too excited to be working.",action
72569,A Man Called Nereus,"A Man Called Nereus is a film that smashes together the genres of Science fiction, Crime-Action Drama and Comedy.",scifi
53332,The Wicked Woods,Laura and Ruben reunite after spending 15 years apart in a remote cabin in the woods.,horror
42217,Ramaa: The Saviour,"While playing a video game on TV, school-children are mysteriously transported to a prehistoric island.",fantasy
57272,The Untitled Police Task Force Project,"A special Global task force, the RTF, is formed to catch or solve crimes committed by sexual offenders. One particular case manages to elude them, especially when it could be one their own.",mystery
48904,Stonehearst Asylum,"An Oxford graduate takes up a job in a mental asylum, only to discover that the ""revolutionary"" new treatments are inhumane, and that there is more going on than meets the eye.",horror
17157,The Royal Hunt of the Sun,"In 1532, Spanish conquistador Francisco Pizarro leads an expedition into the heart of the Inca Empire and captures the Incan Emperor Atahualpa and claims Peru for Spain.",adventure
52126,Hozon,A retiring Yakuza boss must lead his enemies into a contaminated lab to save his ill daughter.,horror
24062,The Violent Years,"Paula Parkins is the teenage daughter of wealthy parents who can't seem to make time for her, so she looks for thrills as the leader of her all girl-gang who rob and rape young men.",crime
15345,The Trail,A 12-year-old reeling from the loss of his best friend who decides to finish their bucket list without his family's knowledge.,adventure
72089,Mad Warrior,"World War III is over, the planet is mostly uninhabitable. On an island in the Pacific, the Islanders survive this cursed world in a fortified colony. Under the orders of the maniacal Zeus they are forced to fight each other to the death.",scifi
55285,Five Card,"Five bored, small town teens search for excitement using five cards from the deck and find a hidden horror. When they burn down a witches evil cottage in the forest, the witch has her revenge. Will a crucifix save one of them?",mystery
30261,Ezhamathe Varavu,A wild tiger causes havoc in a remote village and all hope rests on a brave hunter. An archaeologist and old crush of the hunter's wife comes into the mix to further the chaos.,family
74310,McMurdo Sound,The discovery of a new kind of enemy drives an Antarctic Research Facility at McMurdo Sound to the brink of war.,scifi
63687,Tru Love,A lesbian with commitment issues befriends a widowed mother who is visiting her workaholic daughter.,romance
52712,Class of Nuke 'Em High,The pupils at a high school next to a nuclear power plant start acting and looking strange after buying contaminated drugs from a plant worker.,horror
12280,Seabo,A part-Indian freedom fighter named Seabo is framed and put on a brutal Southern chain gang.,adventure
3211,Taeter Burger,"Year 2161: one android and three employees of a human-meat fast food chain, must fight an army of terrorist created mutants",action
62636,Club Dread,When a serial killer interrupts the fun at the swanky Coconut Pete's Coconut Beach Resort--a hedonistic island paradise for swingers--it's up to the club's staff to stop the violence...or at least hide it.,mystery
30669,The Locked Out Adventures,"A headstrong teen loses his younger brother in New York City and must use his wits to enlist the help of a quirky assortment of locals to find him, before their mom gets home.",family
57951,Blind Justice,"A criminal escapes from prison, however a betrayal leads to his second arrest.",mystery
11087,Forerunners,"In the closing days of World War I, an unlikely group of companions race across a war-torn world to stop the sinister plot behind Project Pinscher.",adventure
9195,Jack and the Beanstalk,Jack goes up the beanstalk to rescue a little girl who has been transformed into a harp.,adventure
16091,Asterix at the Olympic Games,Astérix and Obélix compete at the Olympics in order to help their friend Lovesix marry Princess Irina. Brutus also tries to win the game with his own team and get rid of his father Julius Caesar.,adventure
2298,Bakuhatsu! Boso zoku,Wild-hearted mechanic boy Iwaki falls in love with the innocent but gang tied Michiko.,action
59759,The Hunt of the Son of Beast,"Andrew, David and his friends are taking a vacation to Kings Island when something strange and mysterious is happening and it's returning.",mystery
74753,Where is It?,CEO of a High Tech company dies and his family is forced to find and complete his projects in order to stay financially solvent.,scifi
31132,Shakespeare School Year,"A first year college student forms a music club in an abandoned theater, putting on a modern day version of Shakespeare's ""Much Ado About Nothing"" to raise money for a local homeless man.",family
82183,May the Devil Take You Too,"Two years after escaping from demonic terror, the young woman is still haunted by unnatural vision. The dangers that await her and her friends are increasingly threatening: the figure of darkness rises to take their lives.",thriller
20542,Manila Kingpin: The Asiong Salonga Story,"Biopic of the notorious late-1940s Manila gangster until his death at 26 in 1951: a legend known to this day who came from Tondo, a town in Manila known during that period as a tough and dangerous place.",crime
13751,The Adventures of Thomasina Sawyer,"In this adaptation of Mark Twain's timeless classic, Thomasina Sawyer and Huck Finn must decide what to do after witnessing the pinning of a murder on an innocent man.",adventure
31139,Vitamin She,"Jigar, an independent, carefree, insurance agent falls in love with Shruti. Soon he realizes that love is not eternal but it comes with an expiry date.",family
57880,Flagrant désir,"In the Médoc, a young woman is found drowned. An accident, her influential family of winegrowers maintains. Or rather murder, as the American inspector Morrison suspects. If so, why? What secrets this family keeps?",mystery
25765,The Fuller Brush Man,"Striving to be a whiz-bang salesman and screwing up at every turn, Red Skelton turns in a genius comic performance inevitably getting into big trouble, impossible situations and a wild chase involving dastardly crooks.",crime
82099,Ratnamanjarii,"A botanist with photographic memory takes interest in a recurring nightmare and decides to dig deeper, only to stumble on a murder mystery.",thriller
33845,Batman: Mask of the Phantasm,Batman is wrongly implicated in a series of murders of mob bosses actually done by a new vigilante assassin.,family
27037,Fast Girl,"A young woman dreams of becoming a race-car driver, even though the career claimed the life of her father.",family
42091,Nightbreed,"A troubled young man is drawn to a mythical place called Midian where a variety of friendly monsters are hiding from humanity. Meanwhile, a sadistic serial killer is looking for a patsy.",fantasy
20538,The Factory,"An obsessed cop is on the trail of a serial killer prowling the streets of Buffalo, N.Y. but when his teenage daughter disappears, he drops any professional restraint to get the killer.",crime
29237,King,"King tells story about the dream of a village boy named Guntur (Rangga Raditya) to become an international badminton player like his and his father idol, Liem Swie King.",family
75645,Bleeding Steel,A Special Forces Agent is assigned to protect a scientist and his creation from a sinister gang.,scifi
60137,The 3rd Eye 2,"Alia is now working and living at an orphanage, where she meets a girl who also possesses inner eyes like her.",mystery
36702,Herbie Fully Loaded,"Maggie Peyton, the new owner of Herbie, Number 53, the free-wheelin' Volkswagen bug with a mind of its own, puts the car through its paces on the road to becoming a NASCAR competitor.",fantasy
51512,Godzilla vs. Megaguirus,"Japan creates an artificial black hole device to trap Godzilla forever, but a test of the device creates new foes for Godzilla, car-sized dragonflies called meganula and their queen, Megaguirus.",horror
31772,Little Women,"Jo March and her sisters Meg, Beth, and Amy live in a happy family in Concord, Massachusetts. Jo yearns to be a writer, and through the course of the years, finds much within her own family to write about.",family
80593,Return from Witch Mountain,"Tia and Tony visit Los Angeles, but he's quickly kidnapped by an evil scientist, leaving her to desperately search for him.",scifi
76289,Freakdog,"After a prank goes awry and lands a hospital janitor in a coma, a group of doctors begin dying at the hands of the comatose patient who is extracting revenge through out-of-body experiences.",scifi
51789,Shadows Fall,"A supernatural thriller about a young woman named Senka, who resorts to the supernatural to resurrect her husband, but must deal with the consequences as Hell creeps into her home.",horror
14201,STZ,When three scientist launch a bio attack on a bus full of hot girls they create sex crazed zombies wreaking havoc on a small town.,adventure
79333,Lost Vegas,"It's 2029, nearly a decade after the Covid-19 vaccine was tampered with. People turn into flesh-eating zombies when they meet an unvaccinated person.",scifi
12230,Never Cry Wolf,"A government researcher, sent to research the ""menace"" of wolves in the north, learns about the true beneficial and positive nature of the species.",adventure
7595,Twisters,"An update to the 1996 film 'Twister', which centered on a pair of storm chasers who risk their lives in an attempt to test an experimental weather alert system.",action
76390,Superbeast,"A doctor finds a jungle laboratory, complete with mad scientist and genetic engineering experiments.",scifi
51945,Camp Slaughter,A bunch of kids go to the woods to party. At the same time a freak known as The Bunny Man has escaped from his nest...,horror
25877,Chasing Eagle Rock,"An offbeat examination of Internet crime, shady partnerships, and well-deserved revenge, Chasing Eagle Rock asks the question: if they steal your identity, do you still know who you are?",crime
14252,Gizemli Ada: Mençuna,"The real-life adaptation of video game Mysterious Island Mençuna, in which ten children are invited to to the island to experience it.",adventure
22802,À tout casser,"A gang of young ""black jackets"", led by Frankie, opens a nightclub just above the hideout of a gangster named Morelli who is plotting the heist of the century: the theft of a priceless tiara.",crime
14949,The Little Mermaid,A young mermaid gives up her life in the sea to love a human prince.,adventure
